Channel Accuracy: 10 Bits
Measurement Range 0...5V --> Resolution: 5V/2^10 = 4.9mV
Measured Single Channel at a Frequency of 500 Hz
Time (s)	Voltage (V)
10.533996	0.3076171875
10.535996	0.3173828125
10.537996	0.3173828125
10.539996	0.3076171875
10.541996	0.3076171875
10.543996	0.3076171875
10.545996	0.3125
10.547996	0.3173828125
10.549996	0.3173828125
10.551996	0.3173828125
10.554	0.3125
10.555996	0.3076171875
10.558	0.3076171875
10.56	0.3173828125
10.561996	0.322265625
10.563996	0.3173828125
10.565996	0.3125
10.567996	0.3125
10.569996	0.322265625
10.571996	0.3125
10.573996	0.3076171875
10.575996	0.3125
10.577996	0.3076171875
10.579996	0.3076171875
10.581996	0.322265625
10.583996	0.3173828125
10.585996	0.322265625
10.587996	0.3173828125
10.589996	0.3076171875
10.591996	0.3076171875
10.593996	0.322265625
10.596	0.3076171875
10.597996	0.302734375
10.6	0.3076171875
10.602	0.3125
10.603996	0.3076171875
10.605996	0.3076171875
10.607996	0.3125
10.609996	0.322265625
10.611996	0.3173828125
10.613996	0.322265625
10.615996	0.3173828125
10.618	0.3173828125
10.619996	0.322265625
10.621996	0.3173828125
10.623996	0.3125
10.625996	0.302734375
10.627996	0.302734375
10.629996	0.322265625
10.631996	0.3076171875
10.633996	0.3173828125
10.635996	0.3173828125
10.637996	0.3125
10.64	0.3125
10.642	0.3076171875
10.644	0.322265625
10.646	0.3076171875
10.647996	0.3125
10.649996	0.3076171875
10.651996	0.3076171875
10.653996	0.3125
10.655996	0.3076171875
10.657996	0.3173828125
10.659996	0.3076171875
10.661996	0.3173828125
10.663996	0.302734375
10.665996	0.3076171875
10.667996	0.302734375
10.669996	0.3076171875
10.671996	0.3076171875
10.673996	0.322265625
10.675996	0.3125
10.677996	0.302734375
10.679996	0.3076171875
10.682	0.3173828125
10.683996	0.3173828125
10.686	0.3076171875
10.688	0.3173828125
10.689996	0.3125
10.691996	0.3125
10.693996	0.3125
10.695996	0.322265625
10.697996	0.3125
10.699996	0.322265625
10.701996	0.3173828125
10.703996	0.3125
10.705996	0.3173828125
10.707996	0.3125
10.709996	0.322265625
10.711996	0.3076171875
10.713996	0.3173828125
10.715996	0.3173828125
10.717996	0.3173828125
10.719996	0.3125
10.721996	0.3125
10.724	0.3076171875
10.725996	0.3173828125
10.728	0.3173828125
10.73	0.3125
10.731996	0.3173828125
10.733996	0.3125
10.735996	0.3125
10.737996	0.3125
10.739996	0.3076171875
10.741996	0.3076171875
10.743996	0.3125
10.746	0.3173828125
10.747996	0.3173828125
10.749996	0.3076171875
10.751996	0.3173828125
10.753996	0.3173828125
10.755996	0.3076171875
10.757996	0.3125
10.759996	0.3173828125
10.761996	0.3125
10.763996	0.3173828125
10.765996	0.3173828125
10.768	0.3125
10.77	0.3076171875
10.772	0.3076171875
10.774	0.3076171875
10.775996	0.3076171875
10.777996	0.3125
10.779996	0.3076171875
10.781996	0.322265625
10.783996	0.3173828125
10.785996	0.3125
10.787996	0.3173828125
10.789996	0.3125
10.791996	0.322265625
10.793996	0.3125
10.795996	0.3076171875
10.797996	0.322265625
10.799996	0.322265625
10.801996	0.3173828125
10.803996	0.3125
10.805996	0.3125
10.807996	0.3173828125
10.81	0.3125
10.811996	0.3173828125
10.814	0.302734375
10.816	0.3125
10.817996	0.302734375
10.819996	0.302734375
10.821996	0.3125
10.823996	0.3076171875
10.825996	0.3076171875
10.827996	0.3173828125
10.829996	0.3076171875
10.831996	0.3076171875
10.833996	0.302734375
10.835996	0.3076171875
10.837996	0.3173828125
10.839996	0.322265625
10.841996	0.3076171875
10.843996	0.3125
10.845996	0.3125
10.847996	0.3076171875
10.849996	0.302734375
10.852	0.3173828125
10.853996	0.3173828125
10.856	0.3125
10.858	0.3173828125
10.859996	0.3173828125
10.861996	0.3173828125
10.863996	0.3076171875
10.865996	0.322265625
10.867996	0.3076171875
10.869996	0.3125
10.871996	0.3076171875
10.874	0.3125
10.875996	0.3173828125
10.877996	0.3125
10.879996	0.3173828125
10.881996	0.3173828125
10.883996	0.322265625
10.885996	0.3125
10.887996	0.3173828125
10.889996	0.3076171875
10.891996	0.3076171875
10.893996	0.3173828125
10.896	0.302734375
10.898	0.322265625
10.9	0.3125
10.902	0.322265625
10.903996	0.3076171875
10.905996	0.3125
10.907996	0.3076171875
10.909996	0.3076171875
10.911996	0.3076171875
10.913996	0.322265625
10.915996	0.302734375
10.917996	0.3173828125
10.919996	0.3076171875
10.921996	0.3076171875
10.923996	0.3125
10.925996	0.302734375
10.927996	0.3076171875
10.929996	0.3173828125
10.931996	0.3076171875
10.933996	0.3173828125
10.935996	0.3125
10.938	0.3173828125
10.939996	0.3125
10.942	0.3173828125
10.944	0.3125
10.945996	0.302734375
10.947996	0.3125
10.949996	0.3173828125
10.951996	0.3173828125
10.953996	0.3173828125
10.955996	0.3076171875
10.957996	0.3173828125
10.959996	0.3125
10.961996	0.3125
10.963996	0.322265625
10.965996	0.322265625
10.967996	0.3076171875
10.969996	0.3076171875
10.971996	0.3173828125
10.973996	0.322265625
10.975996	0.3173828125
10.977996	0.3173828125
10.98	0.302734375
10.981996	0.3076171875
10.984	0.302734375
10.986	0.3125
10.987996	0.3125
10.989996	0.3125
10.991996	0.3125
10.993996	0.302734375
10.995996	0.302734375
10.997996	0.302734375
10.999996	0.3173828125
11.002	0.3173828125
11.003996	0.3173828125
11.005996	0.3076171875
11.007996	0.3173828125
11.009996	0.322265625
11.011996	0.322265625
11.013996	0.322265625
11.015996	0.3173828125
11.017996	0.3125
11.019996	0.3125
11.021996	0.3173828125
11.024	0.3076171875
11.026	0.3076171875
11.028	0.3076171875
11.03	0.3076171875
11.031996	0.3173828125
11.033996	0.302734375
11.035996	0.322265625
11.037996	0.3125
11.039996	0.3173828125
11.041996	0.3125
11.043996	0.322265625
11.045996	0.322265625
11.047996	0.3173828125
11.049996	0.3173828125
11.051996	0.322265625
11.053996	0.3173828125
11.055996	0.3125
11.057996	0.302734375
11.059996	0.3125
11.061996	0.3076171875
11.063996	0.3125
11.066	0.3076171875
11.067996	0.3076171875
11.07	0.3173828125
11.072	0.3173828125
11.073996	0.3076171875
11.075996	0.3125
11.077996	0.322265625
11.079996	0.322265625
11.081996	0.3125
11.083996	0.322265625
11.085996	0.302734375
11.087996	0.3125
11.089996	0.3173828125
11.091996	0.3173828125
11.093996	0.3076171875
11.095996	0.322265625
11.097996	0.3125
11.099996	0.3076171875
11.101996	0.3173828125
11.103996	0.3125
11.105996	0.3173828125
11.108	0.322265625
11.109996	0.302734375
11.112	0.322265625
11.114	0.322265625
11.115996	0.3125
11.117996	0.3076171875
11.119996	0.3125
11.121996	0.302734375
11.123996	0.322265625
11.125996	0.322265625
11.127996	0.322265625
11.13	0.302734375
11.131996	0.322265625
11.133996	0.3173828125
11.135996	0.3125
11.137996	0.3125
11.139996	0.3173828125
11.141996	0.322265625
11.143996	0.3173828125
11.145996	0.3076171875
11.147996	0.302734375
11.149996	0.322265625
11.152	0.322265625
11.154	0.3125
11.156	0.3125
11.158	0.3125
11.159996	0.3125
11.161996	0.3173828125
11.163996	0.3173828125
11.165996	0.3076171875
11.167996	0.3125
11.169996	0.3173828125
11.171996	0.3173828125
11.173996	0.3125
11.175996	0.3125
11.177996	0.302734375
11.179996	0.3125
11.181996	0.3076171875
11.183996	0.3076171875
11.185996	0.3125
11.187996	0.3173828125
11.189996	0.3173828125
11.191996	0.322265625
11.194	0.322265625
11.195996	0.3173828125
11.198	0.3173828125
11.2	0.302734375
11.201996	0.3173828125
11.203996	0.3076171875
11.205996	0.3173828125
11.207996	0.3173828125
11.209996	0.3173828125
11.211996	0.3173828125
11.213996	0.322265625
11.215996	0.322265625
11.217996	0.3125
11.219996	0.3125
11.221996	0.3125
11.223996	0.3125
11.225996	0.322265625
11.227996	0.3125
11.229996	0.302734375
11.231996	0.3173828125
11.233996	0.3076171875
11.236	0.322265625
11.237996	0.3173828125
11.24	0.3076171875
11.242	0.3173828125
11.243996	0.3125
11.245996	0.3076171875
11.247996	0.3076171875
11.249996	0.3076171875
11.251996	0.302734375
11.253996	0.3173828125
11.255996	0.3076171875
11.258	0.3125
11.259996	0.3125
11.261996	0.3076171875
11.263996	0.302734375
11.265996	0.3125
11.267996	0.322265625
11.269996	0.3173828125
11.271996	0.3173828125
11.273996	0.3125
11.275996	0.322265625
11.277996	0.3076171875
11.28	0.3173828125
11.282	0.3076171875
11.284	0.3076171875
11.286	0.3076171875
11.287996	0.3076171875
11.289996	0.3173828125
11.291996	0.3125
11.293996	0.3125
11.295996	0.3125
11.297996	0.322265625
11.299996	0.302734375
11.301996	0.322265625
11.303996	0.3173828125
11.305996	0.3076171875
11.307996	0.3173828125
11.309996	0.3173828125
11.311996	0.3173828125
11.313996	0.3076171875
11.315996	0.3173828125
11.317996	0.3125
11.319996	0.3125
11.322	0.302734375
11.323996	0.3125
11.326	0.322265625
11.328	0.3076171875
11.329996	0.3125
11.331996	0.3173828125
11.333996	0.3173828125
11.335996	0.3173828125
11.337996	0.3076171875
11.339996	0.3125
11.341996	0.3125
11.343996	0.3173828125
11.345996	0.3125
11.347996	0.3076171875
11.349996	0.322265625
11.351996	0.322265625
11.353996	0.3076171875
11.355996	0.3076171875
11.357996	0.3173828125
11.359996	0.322265625
11.361996	0.302734375
11.364	0.3173828125
11.365996	0.3173828125
11.368	0.3173828125
11.37	0.3173828125
11.371996	0.3125
11.373996	0.3076171875
11.375996	0.302734375
11.377996	0.3173828125
11.379996	0.322265625
11.381996	0.3076171875
11.383996	0.3076171875
11.386	0.3076171875
11.387996	0.3125
11.389996	0.3076171875
11.391996	0.3173828125
11.393996	0.302734375
11.395996	0.3173828125
11.397996	0.3125
11.399996	0.322265625
11.401996	0.3125
11.403996	0.3076171875
11.405996	0.3125
11.408	0.3125
11.41	0.322265625
11.412	0.3125
11.414	0.3125
11.415996	0.3125
11.417996	0.3125
11.419996	0.3076171875
11.421996	0.3076171875
11.423996	0.3125
11.425996	0.3076171875
11.427996	0.322265625
11.429996	0.3076171875
11.431996	0.3076171875
11.433996	0.3173828125
11.435996	0.3173828125
11.437996	0.3173828125
11.439996	0.3125
11.441996	0.302734375
11.443996	0.3125
11.445996	0.3173828125
11.447996	0.322265625
11.45	0.3173828125
11.451996	0.3125
11.454	0.3076171875
11.456	0.322265625
11.457996	0.322265625
11.459996	0.3076171875
11.461996	0.3076171875
11.463996	0.3076171875
11.465996	0.3173828125
11.467996	0.3173828125
11.469996	0.3173828125
11.471996	0.3125
11.473996	0.3125
11.475996	0.3173828125
11.477996	0.3173828125
11.479996	0.3076171875
11.481996	0.302734375
11.483996	0.322265625
11.485996	0.3076171875
11.487996	0.3076171875
11.489996	0.3076171875
11.492	0.3173828125
11.493996	0.302734375
11.496	0.3076171875
11.498	0.3173828125
11.499996	0.3076171875
11.501996	0.3173828125
11.503996	0.3173828125
11.505996	0.3125
11.507996	0.3125
11.509996	0.302734375
11.511996	0.302734375
11.514	0.3125
11.515996	0.3125
11.517996	0.3076171875
11.519996	0.3125
11.521996	0.3173828125
11.523996	0.3125
11.525996	0.322265625
11.527996	0.3125
11.529996	0.3173828125
11.531996	0.3076171875
11.533996	0.3125
11.536	0.322265625
11.538	0.3125
11.54	0.3125
11.542	0.3076171875
11.543996	0.3173828125
11.545996	0.3125
11.547996	0.3125
11.549996	0.3125
11.551996	0.3125
11.553996	0.3125
11.555996	0.3125
11.557996	0.3173828125
11.559996	0.3125
11.561996	0.3125
11.563996	0.3076171875
11.565996	0.3125
11.567996	0.322265625
11.569996	0.322265625
11.571996	0.3173828125
11.573996	0.322265625
11.575996	0.3125
11.578	0.3125
11.579996	0.3076171875
11.582	0.3076171875
11.584	0.302734375
11.585996	0.3125
11.587996	0.3173828125
11.589996	0.3076171875
11.591996	0.3125
11.593996	0.302734375
11.595996	0.3125
11.597996	0.3173828125
11.599996	0.3173828125
11.601996	0.3173828125
11.603996	0.3173828125
11.605996	0.3125
11.607996	0.3125
11.609996	0.3125
11.611996	0.3125
11.613996	0.3076171875
11.615996	0.3076171875
11.617996	0.3173828125
11.62	0.3173828125
11.621996	0.3125
11.624	0.3076171875
11.626	0.3125
11.627996	0.3125
11.629996	0.3173828125
11.631996	0.302734375
11.633996	0.302734375
11.635996	0.322265625
11.637996	0.3076171875
11.639996	0.3125
11.642	0.3076171875
11.643996	0.3173828125
11.645996	0.3125
11.647996	0.302734375
11.649996	0.3076171875
11.651996	0.3125
11.653996	0.3125
11.655996	0.3125
11.657996	0.3125
11.659996	0.3125
11.661996	0.3125
11.664	0.3125
11.666	0.3125
11.668	0.3125
11.67	0.3173828125
11.671996	0.3076171875
11.673996	0.3125
11.675996	0.3125
11.677996	0.3173828125
11.679996	0.3076171875
11.681996	0.322265625
11.683996	0.3125
11.685996	0.3076171875
11.687996	0.3173828125
11.689996	0.3173828125
11.691996	0.3173828125
11.693996	0.3125
11.695996	0.3173828125
11.697996	0.3076171875
11.699996	0.3125
11.701996	0.3125
11.703996	0.3173828125
11.706	0.3076171875
11.707996	0.3076171875
11.71	0.322265625
11.712	0.322265625
11.713996	0.3076171875
11.715996	0.302734375
11.717996	0.322265625
11.719996	0.3173828125
11.721996	0.3076171875
11.723996	0.3173828125
11.725996	0.3125
11.727996	0.3076171875
11.729996	0.3076171875
11.731996	0.3076171875
11.733996	0.3125
11.735996	0.3173828125
11.737996	0.3125
11.739996	0.3076171875
11.741996	0.3173828125
11.743996	0.302734375
11.745996	0.302734375
11.748	0.302734375
11.749996	0.302734375
11.752	0.3076171875
11.754	0.3076171875
11.755996	0.3173828125
11.757996	0.322265625
11.759996	0.3173828125
11.761996	0.322265625
11.763996	0.3076171875
11.765996	0.3173828125
11.767996	0.3125
11.77	0.3173828125
11.771996	0.3125
11.773996	0.3125
11.775996	0.3076171875
11.777996	0.302734375
11.779996	0.322265625
11.781996	0.3076171875
11.783996	0.3173828125
11.785996	0.3173828125
11.787996	0.3173828125
11.789996	0.3125
11.792	0.3173828125
11.794	0.322265625
11.796	0.3076171875
11.798	0.322265625
11.799996	0.3076171875
11.801996	0.3173828125
11.803996	0.3173828125
11.805996	0.3125
11.807996	0.3271484375
11.809996	0.3271484375
11.811996	0.3076171875
11.813996	0.3125
11.815996	0.3173828125
11.817996	0.3173828125
11.819996	0.3173828125
11.821996	0.3173828125
11.823996	0.3125
11.825996	0.302734375
11.827996	0.322265625
11.829996	0.3125
11.831996	0.322265625
11.834	0.3271484375
11.835996	0.3173828125
11.838	0.3076171875
11.84	0.3173828125
11.841996	0.3173828125
11.843996	0.322265625
11.845996	0.3125
11.847996	0.3173828125
11.849996	0.302734375
11.851996	0.3125
11.853996	0.3076171875
11.855996	0.3076171875
11.857996	0.3173828125
11.859996	0.3173828125
11.861996	0.322265625
11.863996	0.3173828125
11.865996	0.3173828125
11.867996	0.3076171875
11.869996	0.3125
11.871996	0.3173828125
11.873996	0.3076171875
11.876	0.3125
11.877996	0.322265625
11.88	0.322265625
11.882	0.3125
11.883996	0.3076171875
11.885996	0.3173828125
11.887996	0.3125
11.889996	0.3173828125
11.891996	0.3125
11.893996	0.3173828125
11.895996	0.322265625
11.898	0.3125
11.899996	0.3125
11.901996	0.3173828125
11.903996	0.3173828125
11.905996	0.322265625
11.907996	0.3076171875
11.909996	0.3125
11.911996	0.302734375
11.913996	0.322265625
11.915996	0.3173828125
11.917996	0.3076171875
11.92	0.3125
11.922	0.3125
11.924	0.3076171875
11.926	0.3125
11.927996	0.3076171875
11.929996	0.3076171875
11.931996	0.3173828125
11.933996	0.3076171875
11.935996	0.3125
11.937996	0.3173828125
11.939996	0.3125
11.941996	0.3125
11.943996	0.3125
11.945996	0.3125
11.947996	0.302734375
11.949996	0.302734375
11.951996	0.302734375
11.953996	0.3076171875
11.955996	0.3125
11.957996	0.3173828125
11.959996	0.3173828125
11.962	0.3076171875
11.963996	0.3173828125
11.966	0.322265625
11.968	0.3173828125
11.969996	0.3173828125
11.971996	0.3125
11.973996	0.322265625
11.975996	0.3173828125
11.977996	0.3173828125
11.979996	0.3125
11.981996	0.322265625
11.983996	0.322265625
11.985996	0.3173828125
11.987996	0.3076171875
11.989996	0.3173828125
11.991996	0.3125
11.993996	0.3076171875
11.995996	0.3076171875
11.997996	0.3125
11.999996	0.3125
12.001996	0.3173828125
12.004	0.3125
12.005996	0.3076171875
12.008	0.3173828125
12.01	0.3076171875
12.011996	0.3125
12.013996	0.322265625
12.015996	0.302734375
12.017996	0.322265625
12.019996	0.3076171875
12.021996	0.3173828125
12.023996	0.3076171875
12.026	0.3125
12.027996	0.302734375
12.029996	0.3125
12.031996	0.322265625
12.033996	0.3173828125
12.035996	0.3125
12.037996	0.3125
12.039996	0.3125
12.041996	0.3173828125
12.043996	0.3173828125
12.045996	0.3076171875
12.048	0.3076171875
12.05	0.3173828125
12.052	0.3076171875
12.054	0.3125
12.055996	0.3173828125
12.057996	0.3125
12.059996	0.3173828125
12.061996	0.322265625
12.063996	0.3173828125
12.065996	0.302734375
12.067996	0.3125
12.069996	0.302734375
12.071996	0.3173828125
12.073996	0.3173828125
12.075996	0.3125
12.077996	0.3173828125
12.079996	0.3076171875
12.081996	0.3125
12.083996	0.3173828125
12.085996	0.322265625
12.087996	0.3173828125
12.09	0.3173828125
12.091996	0.3125
12.094	0.3076171875
12.096	0.3173828125
12.097996	0.3125
12.099996	0.3173828125
12.101996	0.3173828125
12.103996	0.322265625
12.105996	0.322265625
12.107996	0.3076171875
12.109996	0.3173828125
12.111996	0.3173828125
12.113996	0.3076171875
12.115996	0.3125
12.117996	0.302734375
12.119996	0.3173828125
12.121996	0.3076171875
12.123996	0.3076171875
12.125996	0.3125
12.127996	0.3076171875
12.129996	0.3076171875
12.132	0.322265625
12.133996	0.3076171875
12.136	0.3125
12.138	0.3125
12.139996	0.3125
12.141996	0.3173828125
12.143996	0.3125
12.145996	0.3076171875
12.147996	0.3076171875
12.149996	0.322265625
12.151996	0.3125
12.154	0.322265625
12.155996	0.3173828125
12.157996	0.3173828125
12.159996	0.3173828125
12.161996	0.3173828125
12.163996	0.3125
12.165996	0.3076171875
12.167996	0.3076171875
12.169996	0.3125
12.171996	0.3125
12.173996	0.3173828125
12.176	0.3173828125
12.178	0.322265625
12.18	0.3076171875
12.182	0.322265625
12.183996	0.322265625
12.185996	0.322265625
12.187996	0.302734375
12.189996	0.3076171875
12.191996	0.3076171875
12.193996	0.3173828125
12.195996	0.3125
12.197996	0.3173828125
12.199996	0.3076171875
12.201996	0.3173828125
12.203996	0.3076171875
12.205996	0.3076171875
12.207996	0.3125
12.209996	0.3173828125
12.211996	0.302734375
12.213996	0.302734375
12.215996	0.302734375
12.218	0.3125
12.219996	0.3173828125
12.222	0.3173828125
12.224	0.3076171875
12.225996	0.3173828125
12.227996	0.322265625
12.229996	0.3076171875
12.231996	0.322265625
12.233996	0.3076171875
12.235996	0.3173828125
12.237996	0.3076171875
12.239996	0.3076171875
12.241996	0.3173828125
12.243996	0.322265625
12.245996	0.3125
12.247996	0.3173828125
12.249996	0.322265625
12.251996	0.3173828125
12.253996	0.322265625
12.255996	0.3125
12.257996	0.3173828125
12.26	0.3076171875
12.261996	0.322265625
12.264	0.3076171875
12.266	0.3125
12.267996	0.3173828125
12.269996	0.3125
12.271996	0.3125
12.273996	0.3173828125
12.275996	0.3125
12.277996	0.3125
12.279996	0.302734375
12.282	0.3125
12.283996	0.3173828125
12.285996	0.322265625
12.287996	0.3173828125
12.289996	0.322265625
12.291996	0.3076171875
12.293996	0.322265625
12.295996	0.3125
12.297996	0.3173828125
12.299996	0.3173828125
12.301996	0.3173828125
12.304	0.3125
12.306	0.3125
12.308	0.3125
12.31	0.3173828125
12.311996	0.3076171875
12.313996	0.322265625
12.315996	0.3125
12.317996	0.3076171875
12.319996	0.3173828125
12.321996	0.3173828125
12.323996	0.3173828125
12.325996	0.3125
12.327996	0.3076171875
12.329996	0.3076171875
12.331996	0.3173828125
12.333996	0.322265625
12.335996	0.3173828125
12.337996	0.3076171875
12.339996	0.3125
12.341996	0.322265625
12.343996	0.3076171875
12.346	0.3173828125
12.347996	0.3173828125
12.35	0.3076171875
12.352	0.3125
12.353996	0.3125
12.355996	0.3125
12.357996	0.3125
12.359996	0.3125
12.361996	0.3125
12.363996	0.322265625
12.365996	0.3173828125
12.367996	0.3173828125
12.369996	0.3125
12.371996	0.3125
12.373996	0.3125
12.375996	0.322265625
12.377996	0.3173828125
12.379996	0.3125
12.381996	0.3076171875
12.383996	0.3173828125
12.385996	0.3173828125
12.388	0.3125
12.389996	0.3173828125
12.392	0.3173828125
12.394	0.3125
12.395996	0.3173828125
12.397996	0.3173828125
12.399996	0.3076171875
12.401996	0.322265625
12.403996	0.3173828125
12.405996	0.3076171875
12.407996	0.3173828125
12.41	0.3125
12.411996	0.302734375
12.413996	0.302734375
12.415996	0.322265625
12.417996	0.322265625
12.419996	0.3173828125
12.421996	0.3125
12.423996	0.3125
12.425996	0.322265625
12.427996	0.3125
12.429996	0.322265625
12.432	0.3173828125
12.434	0.3173828125
12.436	0.3173828125
12.438	0.3173828125
12.439996	0.3173828125
12.441996	0.3173828125
12.443996	0.3076171875
12.445996	0.322265625
12.447996	0.3173828125
12.449996	0.3125
12.451996	0.3125
12.453996	0.3125
12.455996	0.3125
12.457996	0.3076171875
12.459996	0.3125
12.461996	0.322265625
12.463996	0.3076171875
12.465996	0.3076171875
12.467996	0.3076171875
12.469996	0.3125
12.471996	0.3125
12.474	0.3076171875
12.475996	0.322265625
12.478	0.302734375
12.48	0.322265625
12.481996	0.3076171875
12.483996	0.3125
12.485996	0.322265625
12.487996	0.3173828125
12.489996	0.3125
12.491996	0.3076171875
12.493996	0.3125
12.495996	0.3173828125
12.497996	0.3125
12.499996	0.3173828125
12.501996	0.302734375
12.503996	0.3076171875
12.505996	0.3076171875
12.507996	0.3173828125
12.509996	0.3076171875
12.511996	0.3076171875
12.513996	0.3173828125
12.516	0.322265625
12.517996	0.3076171875
12.52	0.322265625
12.522	0.3125
12.523996	0.3125
12.525996	0.302734375
12.527996	0.322265625
12.529996	0.322265625
12.531996	0.3173828125
12.533996	0.322265625
12.535996	0.3173828125
12.538	0.3125
12.539996	0.3125
12.541996	0.302734375
12.543996	0.302734375
12.545996	0.3125
12.547996	0.302734375
12.549996	0.3173828125
12.551996	0.3125
12.553996	0.3125
12.555996	0.3173828125
12.557996	0.3076171875
12.56	0.3076171875
12.562	0.3173828125
12.564	0.3173828125
12.566	0.3173828125
12.567996	0.3076171875
12.569996	0.322265625
12.571996	0.3173828125
12.573996	0.3076171875
12.575996	0.3125
12.577996	0.3125
12.579996	0.3173828125
12.581996	0.322265625
12.583996	0.3125
12.585996	0.3076171875
12.587996	0.3076171875
12.589996	0.3125
12.591996	0.3125
12.593996	0.302734375
12.595996	0.322265625
12.597996	0.322265625
12.599996	0.302734375
12.602	0.3125
12.603996	0.3076171875
12.606	0.3173828125
12.608	0.3076171875
12.609996	0.3076171875
12.611996	0.322265625
12.613996	0.3076171875
12.615996	0.3173828125
12.617996	0.3076171875
12.619996	0.302734375
12.621996	0.3076171875
12.623996	0.3173828125
12.625996	0.3125
12.627996	0.3125
12.629996	0.3173828125
12.631996	0.3173828125
12.633996	0.3076171875
12.635996	0.322265625
12.637996	0.3125
12.639996	0.3076171875
12.641996	0.3076171875
12.644	0.3125
12.645996	0.302734375
12.648	0.3076171875
12.65	0.3173828125
12.651996	0.322265625
12.653996	0.322265625
12.655996	0.3125
12.657996	0.3076171875
12.659996	0.3076171875
12.661996	0.3076171875
12.663996	0.3076171875
12.666	0.3076171875
12.667996	0.302734375
12.669996	0.3076171875
12.671996	0.3173828125
12.673996	0.3125
12.675996	0.3173828125
12.677996	0.322265625
12.679996	0.3173828125
12.681996	0.3076171875
12.683996	0.3173828125
12.685996	0.3125
12.688	0.3076171875
12.69	0.3076171875
12.692	0.3173828125
12.694	0.3125
12.695996	0.3125
12.697996	0.3076171875
12.699996	0.322265625
12.701996	0.3173828125
12.703996	0.3173828125
12.705996	0.3076171875
12.707996	0.3125
12.709996	0.3125
12.711996	0.3173828125
12.713996	0.3173828125
12.715996	0.302734375
12.717996	0.302734375
12.719996	0.3125
12.721996	0.3173828125
12.723996	0.3076171875
12.725996	0.3125
12.727996	0.3173828125
12.73	0.322265625
12.731996	0.3173828125
12.734	0.3173828125
12.736	0.3076171875
12.737996	0.3125
12.739996	0.322265625
12.741996	0.3173828125
12.743996	0.3076171875
12.745996	0.3125
12.747996	0.3125
12.749996	0.3125
12.751996	0.3076171875
12.753996	0.3125
12.755996	0.3173828125
12.757996	0.3173828125
12.759996	0.3173828125
12.761996	0.3076171875
12.763996	0.3076171875
12.765996	0.3125
12.767996	0.3125
12.769996	0.302734375
12.772	0.302734375
12.773996	0.3076171875
12.776	0.3173828125
12.778	0.3125
12.779996	0.322265625
12.781996	0.3173828125
12.783996	0.3125
12.785996	0.3173828125
12.787996	0.3173828125
12.789996	0.302734375
12.791996	0.3076171875
12.794	0.3076171875
12.795996	0.3076171875
12.797996	0.3125
12.799996	0.3173828125
12.801996	0.3076171875
12.803996	0.3125
12.805996	0.3076171875
12.807996	0.322265625
12.809996	0.3076171875
12.811996	0.3125
12.813996	0.3076171875
12.816	0.3125
12.818	0.3125
12.82	0.302734375
12.822	0.3076171875
12.823996	0.3125
12.825996	0.3125
12.827996	0.3173828125
12.829996	0.3076171875
12.831996	0.3125
12.833996	0.3173828125
12.835996	0.3173828125
12.837996	0.3125
12.839996	0.3173828125
12.841996	0.3076171875
12.843996	0.3125
12.845996	0.302734375
12.847996	0.3076171875
12.849996	0.3173828125
12.851996	0.3076171875
12.853996	0.3125
12.855996	0.3125
12.858	0.3076171875
12.859996	0.3125
12.862	0.3173828125
12.864	0.3125
12.865996	0.3173828125
12.867996	0.3173828125
12.869996	0.3173828125
12.871996	0.3173828125
12.873996	0.3271484375
12.875996	0.3173828125
12.877996	0.3173828125
12.879996	0.3076171875
12.881996	0.3125
12.883996	0.3173828125
12.885996	0.3173828125
12.887996	0.3076171875
12.889996	0.3125
12.891996	0.3125
12.893996	0.3125
12.895996	0.3173828125
12.897996	0.302734375
12.9	0.3076171875
12.901996	0.3173828125
12.904	0.3173828125
12.906	0.3125
12.907996	0.3125
12.909996	0.3076171875
12.911996	0.3125
12.913996	0.3173828125
12.915996	0.322265625
12.917996	0.302734375
12.919996	0.3125
12.922	0.3173828125
12.923996	0.3173828125
12.925996	0.3173828125
12.927996	0.3173828125
12.929996	0.322265625
12.931996	0.322265625
12.933996	0.3125
12.935996	0.3125
12.937996	0.3076171875
12.939996	0.3125
12.941996	0.3173828125
12.944	0.322265625
12.946	0.3173828125
12.948	0.322265625
12.95	0.302734375
12.951996	0.3076171875
12.953996	0.3173828125
12.955996	0.3076171875
12.957996	0.3125
12.959996	0.3173828125
12.961996	0.3173828125
12.963996	0.3076171875
12.965996	0.302734375
12.967996	0.3173828125
12.969996	0.3173828125
12.971996	0.3173828125
12.973996	0.3125
12.975996	0.3076171875
12.977996	0.3076171875
12.979996	0.3125
12.981996	0.3125
12.983996	0.3173828125
12.986	0.3076171875
12.987996	0.322265625
12.99	0.3173828125
12.992	0.302734375
12.993996	0.322265625
12.995996	0.3076171875
12.997996	0.3076171875
12.999996	0.3076171875
13.001996	0.302734375
13.003996	0.3125
13.005996	0.3173828125
13.007996	0.3173828125
13.009996	0.3125
13.011996	0.3125
13.013996	0.3173828125
13.015996	0.3173828125
13.017996	0.3076171875
13.019996	0.3173828125
13.021996	0.3076171875
13.023996	0.3076171875
13.025996	0.3076171875
13.028	0.3173828125
13.029996	0.3076171875
13.032	0.3173828125
13.034	0.3173828125
13.035996	0.3076171875
13.037996	0.3173828125
13.039996	0.3173828125
13.041996	0.3173828125
