Channel Accuracy: 10 Bits
Measurement Range 0...5V --> Resolution: 5V/2^10 = 4.9mV
Measured Single Channel at a Frequency of 500 Hz
Time (s)	Voltage (V)
11.623996	0.3955078125
11.625996	0.3955078125
11.627996	0.3955078125
11.629996	0.400390625
11.631996	0.400390625
11.633996	0.3955078125
11.635996	0.3955078125
11.637996	0.3955078125
11.639996	0.400390625
11.641996	0.390625
11.644	0.400390625
11.646	0.4052734375
11.648	0.3955078125
11.65	0.400390625
11.651996	0.3955078125
11.653996	0.390625
11.655996	0.4052734375
11.657996	0.4052734375
11.659996	0.3955078125
11.661996	0.390625
11.663996	0.3955078125
11.665996	0.400390625
11.667996	0.390625
11.669996	0.3955078125
11.671996	0.390625
11.673996	0.3955078125
11.675996	0.3955078125
11.677996	0.3955078125
11.679996	0.390625
11.681996	0.3955078125
11.683996	0.3955078125
11.686	0.3955078125
11.687996	0.3955078125
11.69	0.390625
11.692	0.3955078125
11.693996	0.400390625
11.695996	0.3955078125
11.697996	0.400390625
11.699996	0.400390625
11.701996	0.3955078125
11.703996	0.3955078125
11.705996	0.3955078125
11.707996	0.390625
11.709996	0.400390625
11.711996	0.3955078125
11.713996	0.3955078125
11.715996	0.400390625
11.717996	0.3955078125
11.719996	0.3857421875
11.721996	0.3955078125
11.723996	0.3955078125
11.725996	0.3955078125
11.728	0.3955078125
11.729996	0.3955078125
11.732	0.400390625
11.734	0.400390625
11.735996	0.3955078125
11.737996	0.400390625
11.739996	0.3955078125
11.741996	0.390625
11.743996	0.3955078125
11.745996	0.400390625
11.747996	0.3955078125
11.749996	0.400390625
11.751996	0.3955078125
11.753996	0.400390625
11.755996	0.3857421875
11.757996	0.3955078125
11.759996	0.3955078125
11.761996	0.400390625
11.763996	0.3955078125
11.765996	0.3955078125
11.767996	0.400390625
11.769996	0.3955078125
11.772	0.3857421875
11.774	0.400390625
11.776	0.390625
11.778	0.3857421875
11.779996	0.3955078125
11.781996	0.390625
11.783996	0.400390625
11.785996	0.3955078125
11.787996	0.400390625
11.789996	0.4052734375
11.791996	0.4052734375
11.793996	0.400390625
11.795996	0.390625
11.797996	0.400390625
11.799996	0.4052734375
11.801996	0.4052734375
11.803996	0.3955078125
11.805996	0.3955078125
11.807996	0.3955078125
11.809996	0.3955078125
11.811996	0.400390625
11.814	0.3857421875
11.815996	0.3955078125
11.818	0.4052734375
11.82	0.3955078125
11.821996	0.400390625
11.823996	0.390625
11.825996	0.3955078125
11.827996	0.390625
11.829996	0.400390625
11.831996	0.400390625
11.833996	0.400390625
11.835996	0.400390625
11.837996	0.400390625
11.839996	0.3955078125
11.841996	0.400390625
11.843996	0.3955078125
11.845996	0.400390625
11.847996	0.3955078125
11.849996	0.3955078125
11.851996	0.3857421875
11.853996	0.3955078125
11.856	0.3955078125
11.857996	0.3857421875
11.86	0.390625
11.862	0.3955078125
11.863996	0.400390625
11.865996	0.400390625
11.867996	0.4052734375
11.869996	0.390625
11.871996	0.390625
11.873996	0.3955078125
11.875996	0.3857421875
11.877996	0.3955078125
11.879996	0.3857421875
11.881996	0.3955078125
11.883996	0.3955078125
11.885996	0.390625
11.887996	0.400390625
11.889996	0.4052734375
11.891996	0.3955078125
11.893996	0.400390625
11.895996	0.3955078125
11.897996	0.3955078125
11.9	0.390625
11.902	0.400390625
11.904	0.3955078125
11.906	0.3955078125
11.907996	0.3857421875
11.909996	0.3857421875
11.911996	0.400390625
11.913996	0.390625
11.915996	0.390625
11.917996	0.3955078125
11.919996	0.3955078125
11.921996	0.3955078125
11.923996	0.400390625
11.925996	0.3955078125
11.927996	0.400390625
11.929996	0.390625
11.931996	0.3955078125
11.933996	0.390625
11.935996	0.400390625
11.937996	0.400390625
11.939996	0.4052734375
11.942	0.390625
11.943996	0.400390625
11.946	0.3955078125
11.948	0.3955078125
11.949996	0.3955078125
11.951996	0.3857421875
11.953996	0.400390625
11.955996	0.3955078125
11.957996	0.3955078125
11.959996	0.390625
11.961996	0.3955078125
11.963996	0.3955078125
11.965996	0.390625
11.967996	0.3955078125
11.969996	0.3955078125
11.971996	0.3955078125
11.973996	0.3955078125
11.975996	0.3955078125
11.977996	0.390625
11.979996	0.3955078125
11.981996	0.3955078125
11.984	0.400390625
11.985996	0.3955078125
11.988	0.400390625
11.99	0.390625
11.991996	0.390625
11.993996	0.3955078125
11.995996	0.4052734375
11.997996	0.3955078125
11.999996	0.400390625
12.001996	0.390625
12.003996	0.400390625
12.005996	0.3955078125
12.007996	0.400390625
12.009996	0.400390625
12.011996	0.3857421875
12.013996	0.400390625
12.015996	0.3955078125
12.017996	0.390625
12.019996	0.400390625
12.021996	0.390625
12.023996	0.3955078125
12.025996	0.3955078125
12.028	0.390625
12.03	0.4052734375
12.032	0.4052734375
12.034	0.3955078125
12.035996	0.3955078125
12.037996	0.400390625
12.039996	0.3955078125
12.041996	0.400390625
12.043996	0.400390625
12.045996	0.3955078125
12.047996	0.3955078125
12.049996	0.400390625
12.051996	0.3955078125
12.053996	0.390625
12.055996	0.400390625
12.057996	0.3955078125
12.059996	0.400390625
12.061996	0.3955078125
12.063996	0.4052734375
12.065996	0.3955078125
12.067996	0.3955078125
12.07	0.400390625
12.071996	0.3955078125
12.074	0.3955078125
12.076	0.400390625
12.077996	0.3955078125
12.079996	0.390625
12.081996	0.400390625
12.083996	0.3955078125
12.085996	0.400390625
12.087996	0.400390625
12.089996	0.400390625
12.091996	0.3955078125
12.093996	0.400390625
12.095996	0.400390625
12.097996	0.3955078125
12.099996	0.400390625
12.101996	0.390625
12.103996	0.400390625
12.105996	0.400390625
12.107996	0.4052734375
12.109996	0.390625
12.112	0.400390625
12.113996	0.400390625
12.116	0.3955078125
12.118	0.3955078125
12.119996	0.400390625
12.121996	0.3955078125
12.123996	0.400390625
12.125996	0.390625
12.127996	0.390625
12.129996	0.3857421875
12.131996	0.4052734375
12.133996	0.3955078125
12.135996	0.400390625
12.137996	0.400390625
12.139996	0.400390625
12.141996	0.400390625
12.143996	0.400390625
12.145996	0.400390625
12.147996	0.390625
12.149996	0.3955078125
12.151996	0.400390625
12.153996	0.3955078125
12.156	0.390625
12.158	0.390625
12.16	0.3955078125
12.162	0.3955078125
12.163996	0.400390625
12.165996	0.3955078125
12.167996	0.400390625
12.169996	0.400390625
12.171996	0.3955078125
12.173996	0.400390625
12.175996	0.400390625
12.177996	0.3955078125
12.179996	0.4052734375
12.181996	0.3955078125
12.183996	0.3955078125
12.185996	0.3955078125
12.187996	0.400390625
12.189996	0.3955078125
12.191996	0.400390625
12.193996	0.3955078125
12.195996	0.3857421875
12.198	0.390625
12.199996	0.390625
12.202	0.400390625
12.204	0.400390625
12.205996	0.390625
12.207996	0.3955078125
12.209996	0.3955078125
12.211996	0.3955078125
12.213996	0.3955078125
12.215996	0.390625
12.217996	0.3955078125
12.219996	0.400390625
12.221996	0.400390625
12.223996	0.3955078125
12.225996	0.3955078125
12.227996	0.390625
12.229996	0.390625
12.231996	0.390625
12.233996	0.400390625
12.235996	0.400390625
12.237996	0.400390625
12.24	0.400390625
12.241996	0.3955078125
12.244	0.3955078125
12.246	0.3857421875
12.247996	0.4052734375
12.249996	0.400390625
12.251996	0.390625
12.253996	0.400390625
12.255996	0.400390625
12.257996	0.3857421875
12.259996	0.3955078125
12.261996	0.3955078125
12.263996	0.3955078125
12.265996	0.390625
12.267996	0.400390625
12.269996	0.400390625
12.271996	0.400390625
12.273996	0.3955078125
12.275996	0.390625
12.277996	0.390625
12.279996	0.400390625
12.281996	0.400390625
12.284	0.400390625
12.286	0.3955078125
12.288	0.3955078125
12.29	0.400390625
12.291996	0.390625
12.293996	0.400390625
12.295996	0.390625
12.297996	0.41015625
12.299996	0.390625
12.301996	0.400390625
12.303996	0.3955078125
12.305996	0.3955078125
12.307996	0.3955078125
12.309996	0.3955078125
12.311996	0.3955078125
12.313996	0.3955078125
12.315996	0.390625
12.317996	0.400390625
12.319996	0.400390625
12.321996	0.390625
12.323996	0.400390625
12.326	0.3955078125
12.327996	0.400390625
12.33	0.400390625
12.332	0.390625
12.333996	0.3955078125
12.335996	0.400390625
12.337996	0.400390625
12.339996	0.3955078125
12.341996	0.400390625
12.343996	0.3955078125
12.345996	0.3955078125
12.347996	0.400390625
12.349996	0.400390625
12.351996	0.400390625
12.353996	0.3955078125
12.355996	0.390625
12.357996	0.400390625
12.359996	0.390625
12.361996	0.3857421875
12.363996	0.4052734375
12.365996	0.3955078125
12.368	0.400390625
12.369996	0.3955078125
12.372	0.400390625
12.374	0.400390625
12.375996	0.400390625
12.377996	0.3955078125
12.379996	0.3955078125
12.381996	0.400390625
12.383996	0.3955078125
12.385996	0.390625
12.387996	0.400390625
12.389996	0.400390625
12.391996	0.3955078125
12.393996	0.400390625
12.395996	0.4052734375
12.397996	0.3955078125
12.399996	0.3955078125
12.401996	0.400390625
12.403996	0.400390625
12.405996	0.3955078125
12.407996	0.3857421875
12.409996	0.3955078125
12.412	0.3857421875
12.414	0.400390625
12.416	0.400390625
12.418	0.400390625
12.419996	0.400390625
12.421996	0.390625
12.423996	0.400390625
12.425996	0.3955078125
12.427996	0.390625
12.429996	0.3955078125
12.431996	0.400390625
12.433996	0.400390625
12.435996	0.400390625
12.437996	0.3955078125
12.439996	0.400390625
12.441996	0.3955078125
12.443996	0.3857421875
12.445996	0.400390625
12.447996	0.3955078125
12.449996	0.4052734375
12.451996	0.390625
12.454	0.3955078125
12.455996	0.400390625
12.458	0.390625
12.46	0.400390625
12.461996	0.400390625
12.463996	0.400390625
12.465996	0.3955078125
12.467996	0.3955078125
12.469996	0.400390625
12.471996	0.3955078125
12.473996	0.3955078125
12.475996	0.400390625
12.477996	0.3955078125
12.479996	0.390625
12.481996	0.400390625
12.483996	0.400390625
12.485996	0.400390625
12.487996	0.3955078125
12.489996	0.390625
12.491996	0.400390625
12.493996	0.400390625
12.496	0.390625
12.497996	0.400390625
12.5	0.3955078125
12.502	0.3955078125
12.503996	0.3955078125
12.505996	0.390625
12.507996	0.390625
12.509996	0.400390625
12.511996	0.400390625
12.513996	0.400390625
12.515996	0.390625
12.517996	0.3955078125
12.519996	0.400390625
12.521996	0.400390625
12.523996	0.4052734375
12.525996	0.400390625
12.527996	0.390625
12.529996	0.3955078125
12.531996	0.400390625
12.533996	0.3857421875
12.535996	0.3955078125
12.537996	0.400390625
12.54	0.390625
12.542	0.390625
12.544	0.3857421875
12.546	0.400390625
12.547996	0.3955078125
12.549996	0.3955078125
12.551996	0.4052734375
12.553996	0.3955078125
12.555996	0.400390625
12.557996	0.400390625
12.559996	0.3857421875
12.561996	0.400390625
12.563996	0.3955078125
12.565996	0.3955078125
12.567996	0.400390625
12.569996	0.41015625
12.571996	0.400390625
12.573996	0.3955078125
12.575996	0.4052734375
12.577996	0.3955078125
12.579996	0.3955078125
12.582	0.390625
12.583996	0.400390625
12.586	0.400390625
12.588	0.400390625
12.589996	0.400390625
12.591996	0.390625
12.593996	0.3955078125
12.595996	0.3955078125
12.597996	0.3857421875
12.599996	0.3955078125
12.601996	0.400390625
12.603996	0.400390625
12.605996	0.3955078125
12.607996	0.400390625
12.609996	0.4052734375
12.611996	0.400390625
12.613996	0.390625
12.615996	0.400390625
12.617996	0.3955078125
12.619996	0.400390625
12.621996	0.3955078125
12.624	0.400390625
12.625996	0.390625
12.628	0.3955078125
12.63	0.3857421875
12.631996	0.400390625
12.633996	0.3955078125
12.635996	0.3955078125
12.637996	0.400390625
12.639996	0.400390625
12.641996	0.400390625
12.643996	0.3955078125
12.645996	0.400390625
12.647996	0.400390625
12.649996	0.4052734375
12.651996	0.3955078125
12.653996	0.400390625
12.655996	0.390625
12.657996	0.390625
12.659996	0.4052734375
12.661996	0.400390625
12.663996	0.400390625
12.665996	0.390625
12.668	0.400390625
12.67	0.4052734375
12.672	0.400390625
12.674	0.400390625
12.675996	0.400390625
12.677996	0.390625
12.679996	0.390625
12.681996	0.400390625
12.683996	0.3955078125
12.685996	0.3955078125
12.687996	0.3955078125
12.689996	0.3955078125
12.691996	0.400390625
12.693996	0.3955078125
12.695996	0.390625
12.697996	0.390625
12.699996	0.3955078125
12.701996	0.3955078125
12.703996	0.3955078125
12.705996	0.400390625
12.707996	0.400390625
12.71	0.400390625
12.711996	0.3955078125
12.714	0.400390625
12.716	0.400390625
12.717996	0.3955078125
12.719996	0.3955078125
12.721996	0.390625
12.723996	0.390625
12.725996	0.4052734375
12.727996	0.4052734375
12.729996	0.400390625
12.731996	0.3955078125
12.733996	0.3955078125
12.735996	0.3955078125
12.737996	0.390625
12.739996	0.3857421875
12.741996	0.400390625
12.743996	0.390625
12.745996	0.390625
12.747996	0.400390625
12.749996	0.400390625
12.752	0.3955078125
12.753996	0.3955078125
12.756	0.400390625
12.758	0.400390625
12.759996	0.400390625
12.761996	0.3955078125
12.763996	0.3955078125
12.765996	0.390625
12.767996	0.400390625
12.769996	0.400390625
12.771996	0.390625
12.773996	0.400390625
12.775996	0.390625
12.777996	0.390625
12.779996	0.390625
12.781996	0.3955078125
12.783996	0.400390625
12.785996	0.4052734375
12.787996	0.3955078125
12.789996	0.390625
12.791996	0.3955078125
12.793996	0.3955078125
12.796	0.390625
12.798	0.3955078125
12.8	0.3955078125
12.802	0.3955078125
12.803996	0.400390625
12.805996	0.3955078125
12.807996	0.4052734375
12.809996	0.400390625
12.811996	0.3955078125
12.813996	0.390625
12.815996	0.390625
12.817996	0.3955078125
12.819996	0.400390625
12.821996	0.400390625
12.823996	0.390625
12.825996	0.400390625
12.827996	0.400390625
12.829996	0.3955078125
12.831996	0.4052734375
12.833996	0.3955078125
12.835996	0.390625
12.838	0.3955078125
12.839996	0.3955078125
12.842	0.400390625
12.844	0.4052734375
12.845996	0.400390625
12.847996	0.390625
12.849996	0.390625
12.851996	0.390625
12.853996	0.4052734375
12.855996	0.390625
12.857996	0.390625
12.859996	0.390625
12.861996	0.3955078125
12.863996	0.3857421875
12.865996	0.3955078125
12.867996	0.400390625
12.869996	0.400390625
12.871996	0.400390625
12.873996	0.3955078125
12.875996	0.3955078125
12.877996	0.4052734375
12.88	0.4052734375
12.881996	0.400390625
12.884	0.400390625
12.886	0.400390625
12.887996	0.400390625
12.889996	0.3955078125
12.891996	0.3857421875
12.893996	0.4052734375
12.895996	0.400390625
12.897996	0.400390625
12.899996	0.3955078125
12.901996	0.400390625
12.903996	0.3955078125
12.905996	0.390625
12.907996	0.3955078125
12.909996	0.3955078125
12.911996	0.3955078125
12.913996	0.4052734375
12.915996	0.3955078125
12.917996	0.390625
12.919996	0.3955078125
12.921996	0.400390625
12.924	0.390625
12.926	0.390625
12.928	0.390625
12.93	0.400390625
12.931996	0.400390625
12.933996	0.3955078125
12.935996	0.390625
12.937996	0.3955078125
12.939996	0.3955078125
12.941996	0.390625
12.943996	0.400390625
12.945996	0.4052734375
12.947996	0.3955078125
12.949996	0.390625
12.951996	0.4052734375
12.953996	0.3955078125
12.955996	0.3955078125
12.957996	0.400390625
12.959996	0.400390625
12.961996	0.400390625
12.963996	0.400390625
12.966	0.3955078125
12.967996	0.390625
12.97	0.400390625
12.972	0.3857421875
12.973996	0.400390625
12.975996	0.3955078125
12.977996	0.400390625
12.979996	0.400390625
12.981996	0.400390625
12.983996	0.3955078125
12.985996	0.3955078125
12.987996	0.400390625
12.989996	0.4052734375
12.991996	0.3955078125
12.993996	0.400390625
12.995996	0.3955078125
12.997996	0.390625
12.999996	0.400390625
13.001996	0.3955078125
13.003996	0.400390625
13.005996	0.3955078125
13.008	0.400390625
13.009996	0.4052734375
13.012	0.3955078125
13.014	0.400390625
13.015996	0.3955078125
13.017996	0.390625
13.019996	0.390625
13.021996	0.390625
13.023996	0.3955078125
13.025996	0.400390625
13.027996	0.3955078125
13.029996	0.400390625
13.031996	0.3955078125
13.033996	0.400390625
13.035996	0.390625
13.037996	0.390625
13.039996	0.400390625
13.041996	0.3955078125
13.043996	0.3955078125
13.045996	0.400390625
13.047996	0.400390625
13.049996	0.3857421875
13.052	0.400390625
13.054	0.3955078125
13.056	0.3955078125
13.058	0.390625
13.059996	0.390625
13.061996	0.390625
13.063996	0.390625
13.065996	0.3955078125
13.067996	0.3955078125
13.069996	0.3955078125
13.071996	0.3955078125
13.073996	0.400390625
13.075996	0.3955078125
13.077996	0.400390625
13.079996	0.3857421875
13.081996	0.390625
13.083996	0.400390625
13.085996	0.3955078125
13.087996	0.3955078125
13.089996	0.390625
13.091996	0.390625
13.094	0.400390625
13.095996	0.390625
13.098	0.400390625
13.1	0.390625
13.101996	0.3955078125
13.103996	0.400390625
13.105996	0.390625
13.107996	0.390625
13.109996	0.390625
13.111996	0.390625
13.113996	0.400390625
13.115996	0.390625
13.117996	0.400390625
13.119996	0.400390625
13.121996	0.3955078125
13.123996	0.400390625
13.125996	0.400390625
13.127996	0.400390625
13.129996	0.390625
13.131996	0.400390625
13.133996	0.390625
13.136	0.3955078125
13.137996	0.390625
13.14	0.390625
13.142	0.400390625
13.143996	0.400390625
13.145996	0.400390625
13.147996	0.400390625
13.149996	0.3955078125
13.151996	0.3955078125
13.153996	0.400390625
13.155996	0.400390625
13.157996	0.390625
13.159996	0.390625
13.161996	0.390625
13.163996	0.3955078125
13.165996	0.3955078125
13.167996	0.3955078125
13.169996	0.3955078125
13.171996	0.3955078125
13.173996	0.400390625
13.175996	0.390625
13.177996	0.390625
13.18	0.3955078125
13.182	0.3955078125
13.184	0.400390625
13.186	0.3955078125
13.187996	0.390625
13.189996	0.3955078125
13.191996	0.3955078125
13.193996	0.390625
13.195996	0.400390625
13.197996	0.3955078125
13.199996	0.390625
13.201996	0.3955078125
13.203996	0.400390625
13.205996	0.400390625
13.207996	0.3955078125
13.209996	0.3955078125
13.211996	0.4052734375
13.213996	0.3955078125
13.215996	0.390625
13.217996	0.400390625
13.219996	0.3955078125
13.222	0.3955078125
13.223996	0.3955078125
13.226	0.3955078125
13.228	0.3955078125
13.229996	0.400390625
13.231996	0.390625
13.233996	0.3955078125
13.235996	0.400390625
13.237996	0.400390625
13.239996	0.3955078125
13.241996	0.3955078125
13.243996	0.400390625
13.245996	0.390625
13.247996	0.400390625
13.249996	0.3955078125
13.251996	0.400390625
13.253996	0.400390625
13.255996	0.3955078125
13.257996	0.400390625
13.259996	0.400390625
13.261996	0.3955078125
13.264	0.390625
13.265996	0.400390625
13.268	0.390625
13.27	0.400390625
13.271996	0.400390625
13.273996	0.400390625
13.275996	0.3955078125
13.277996	0.3857421875
13.279996	0.390625
13.281996	0.390625
13.283996	0.3955078125
13.285996	0.3955078125
13.287996	0.3955078125
13.289996	0.400390625
13.291996	0.3955078125
13.293996	0.3955078125
13.295996	0.400390625
13.297996	0.3955078125
13.299996	0.400390625
13.301996	0.3955078125
13.303996	0.3955078125
13.305996	0.3955078125
13.308	0.390625
13.31	0.3955078125
13.312	0.390625
13.314	0.3955078125
13.315996	0.3857421875
13.317996	0.3857421875
13.319996	0.400390625
13.321996	0.400390625
13.323996	0.3955078125
13.325996	0.400390625
13.327996	0.400390625
13.329996	0.400390625
13.331996	0.400390625
13.333996	0.400390625
13.335996	0.3955078125
13.337996	0.390625
13.339996	0.390625
13.341996	0.3955078125
13.343996	0.3955078125
13.345996	0.3955078125
13.347996	0.400390625
13.35	0.390625
13.351996	0.400390625
13.354	0.3955078125
13.356	0.3955078125
13.357996	0.3955078125
13.359996	0.4052734375
13.361996	0.4052734375
13.363996	0.4052734375
13.365996	0.390625
13.367996	0.400390625
13.369996	0.3955078125
13.371996	0.400390625
13.373996	0.400390625
13.375996	0.3955078125
13.377996	0.390625
13.379996	0.390625
13.381996	0.3955078125
13.383996	0.400390625
13.385996	0.3955078125
13.387996	0.3955078125
13.389996	0.390625
13.392	0.400390625
13.393996	0.400390625
13.396	0.3955078125
13.398	0.3955078125
13.399996	0.400390625
13.401996	0.390625
13.403996	0.390625
13.405996	0.3955078125
13.407996	0.4052734375
13.409996	0.3955078125
13.411996	0.3955078125
13.413996	0.3955078125
13.415996	0.3955078125
13.417996	0.400390625
13.419996	0.3857421875
13.421996	0.400390625
13.423996	0.390625
13.425996	0.4052734375
13.427996	0.400390625
13.429996	0.390625
13.431996	0.400390625
13.433996	0.400390625
13.436	0.3857421875
13.438	0.3955078125
13.44	0.400390625
13.442	0.400390625
13.443996	0.3955078125
13.445996	0.390625
13.447996	0.390625
13.449996	0.400390625
13.451996	0.3955078125
13.453996	0.3955078125
13.455996	0.3857421875
13.457996	0.400390625
13.459996	0.3955078125
13.461996	0.390625
13.463996	0.3955078125
13.465996	0.390625
13.467996	0.400390625
13.469996	0.400390625
13.471996	0.400390625
13.473996	0.390625
13.475996	0.4052734375
13.478	0.3857421875
13.479996	0.400390625
13.482	0.390625
13.484	0.3955078125
13.485996	0.400390625
13.487996	0.3955078125
13.489996	0.3955078125
13.491996	0.400390625
13.493996	0.390625
13.495996	0.390625
13.497996	0.4052734375
13.499996	0.3955078125
13.501996	0.400390625
13.503996	0.390625
13.505996	0.400390625
13.507996	0.390625
13.509996	0.400390625
13.511996	0.400390625
13.513996	0.3857421875
13.515996	0.3955078125
13.517996	0.4052734375
13.52	0.400390625
13.521996	0.400390625
13.524	0.4052734375
13.526	0.390625
13.527996	0.3955078125
13.529996	0.400390625
13.531996	0.3857421875
13.533996	0.3857421875
13.535996	0.3857421875
13.537996	0.3955078125
13.539996	0.3955078125
13.541996	0.3955078125
13.543996	0.400390625
13.545996	0.400390625
13.547996	0.390625
13.549996	0.400390625
13.551996	0.3955078125
13.553996	0.400390625
13.555996	0.3955078125
13.557996	0.390625
13.559996	0.400390625
13.561996	0.400390625
13.564	0.390625
13.566	0.400390625
13.568	0.3955078125
13.57	0.3955078125
13.571996	0.3955078125
13.573996	0.400390625
13.575996	0.4052734375
13.577996	0.400390625
13.579996	0.400390625
13.581996	0.3857421875
13.583996	0.400390625
13.585996	0.400390625
13.587996	0.4052734375
13.589996	0.3955078125
13.591996	0.390625
13.593996	0.3955078125
13.595996	0.3955078125
13.597996	0.3857421875
13.599996	0.400390625
13.601996	0.400390625
13.603996	0.400390625
13.606	0.3955078125
13.607996	0.3857421875
13.61	0.3955078125
13.612	0.400390625
13.613996	0.390625
13.615996	0.400390625
13.617996	0.400390625
13.619996	0.400390625
13.621996	0.400390625
13.623996	0.390625
13.625996	0.4052734375
13.627996	0.400390625
13.629996	0.400390625
13.631996	0.3955078125
13.633996	0.4052734375
13.635996	0.3857421875
13.637996	0.400390625
13.639996	0.400390625
13.641996	0.400390625
13.643996	0.400390625
13.645996	0.400390625
13.648	0.3955078125
13.649996	0.3955078125
13.652	0.400390625
13.654	0.3955078125
13.655996	0.400390625
13.657996	0.3955078125
13.659996	0.390625
13.661996	0.400390625
13.663996	0.390625
13.665996	0.400390625
13.667996	0.3955078125
13.669996	0.3955078125
13.671996	0.3955078125
13.673996	0.400390625
13.675996	0.390625
13.677996	0.3955078125
13.679996	0.400390625
13.681996	0.400390625
13.683996	0.4052734375
13.685996	0.390625
13.687996	0.3955078125
13.689996	0.400390625
13.692	0.3857421875
13.694	0.3857421875
13.696	0.390625
13.698	0.41015625
13.699996	0.400390625
13.701996	0.3955078125
13.703996	0.3857421875
13.705996	0.3955078125
13.707996	0.3955078125
13.709996	0.390625
13.711996	0.3857421875
13.713996	0.390625
13.715996	0.400390625
13.717996	0.3955078125
13.719996	0.3955078125
13.721996	0.400390625
13.723996	0.3955078125
13.725996	0.3955078125
13.727996	0.3955078125
13.729996	0.400390625
13.731996	0.390625
13.734	0.3955078125
13.735996	0.400390625
13.738	0.400390625
13.74	0.390625
13.741996	0.3955078125
13.743996	0.3955078125
13.745996	0.400390625
13.747996	0.3955078125
13.749996	0.400390625
13.751996	0.41015625
13.753996	0.4052734375
13.755996	0.400390625
13.757996	0.3955078125
13.759996	0.390625
13.761996	0.400390625
13.763996	0.3955078125
13.765996	0.4052734375
13.767996	0.400390625
13.769996	0.400390625
13.771996	0.400390625
13.773996	0.3955078125
13.776	0.3955078125
13.777996	0.4052734375
13.78	0.390625
13.782	0.3955078125
13.783996	0.390625
13.785996	0.400390625
13.787996	0.390625
13.789996	0.3955078125
13.791996	0.3955078125
13.793996	0.3955078125
13.795996	0.3955078125
13.797996	0.390625
13.799996	0.3857421875
13.801996	0.400390625
13.803996	0.3955078125
13.805996	0.390625
13.807996	0.400390625
13.809996	0.390625
13.811996	0.3955078125
13.813996	0.3955078125
13.815996	0.3955078125
13.817996	0.3955078125
13.82	0.400390625
13.822	0.3955078125
13.824	0.4052734375
13.826	0.3955078125
13.827996	0.400390625
13.829996	0.400390625
13.831996	0.400390625
13.833996	0.4052734375
13.835996	0.400390625
13.837996	0.3955078125
13.839996	0.400390625
13.841996	0.3857421875
13.843996	0.4052734375
13.845996	0.400390625
13.847996	0.3857421875
13.849996	0.400390625
13.851996	0.400390625
13.853996	0.3955078125
13.855996	0.3955078125
13.857996	0.4052734375
13.859996	0.3955078125
13.862	0.400390625
13.863996	0.400390625
13.866	0.400390625
13.868	0.400390625
13.869996	0.3955078125
13.871996	0.400390625
13.873996	0.400390625
13.875996	0.4052734375
13.877996	0.390625
13.879996	0.400390625
13.881996	0.390625
13.883996	0.400390625
13.885996	0.3955078125
13.887996	0.400390625
13.889996	0.3955078125
13.891996	0.4052734375
13.893996	0.400390625
13.895996	0.3955078125
13.897996	0.400390625
13.899996	0.3955078125
13.901996	0.4052734375
13.904	0.400390625
13.905996	0.400390625
13.908	0.400390625
13.91	0.390625
13.911996	0.3955078125
13.913996	0.400390625
13.915996	0.3955078125
13.917996	0.400390625
13.919996	0.400390625
13.921996	0.400390625
13.923996	0.400390625
13.925996	0.3955078125
13.927996	0.3857421875
13.929996	0.3955078125
13.931996	0.400390625
13.933996	0.3955078125
13.935996	0.400390625
13.937996	0.400390625
13.939996	0.400390625
13.941996	0.390625
13.943996	0.4052734375
13.945996	0.400390625
13.948	0.400390625
13.95	0.4052734375
13.952	0.400390625
13.954	0.400390625
13.955996	0.400390625
13.957996	0.400390625
13.959996	0.400390625
13.961996	0.400390625
13.963996	0.400390625
13.965996	0.4052734375
13.967996	0.3955078125
13.969996	0.400390625
13.971996	0.400390625
13.973996	0.400390625
13.975996	0.3857421875
13.977996	0.400390625
13.979996	0.400390625
13.981996	0.4052734375
13.983996	0.390625
13.985996	0.3955078125
13.987996	0.3955078125
13.99	0.400390625
13.991996	0.400390625
13.994	0.400390625
13.996	0.3955078125
13.997996	0.400390625
13.999996	0.4052734375
14.001996	0.3955078125
14.003996	0.3955078125
14.005996	0.3955078125
14.007996	0.390625
14.009996	0.3955078125
14.011996	0.4052734375
14.013996	0.3857421875
14.015996	0.390625
14.017996	0.400390625
14.019996	0.400390625
14.021996	0.390625
14.023996	0.3955078125
14.025996	0.400390625
14.027996	0.3955078125
14.029996	0.4052734375
14.032	0.400390625
14.033996	0.400390625
14.036	0.4052734375
14.038	0.400390625
14.039996	0.400390625
14.041996	0.400390625
14.043996	0.400390625
14.045996	0.400390625
14.047996	0.400390625
14.049996	0.3955078125
14.051996	0.390625
14.053996	0.4052734375
14.055996	0.4052734375
14.057996	0.390625
14.059996	0.4052734375
14.061996	0.390625
14.063996	0.4052734375
14.065996	0.4052734375
14.067996	0.3955078125
14.069996	0.390625
14.071996	0.390625
14.073996	0.400390625
14.076	0.4052734375
14.078	0.400390625
14.08	0.400390625
14.082	0.400390625
14.083996	0.3955078125
14.085996	0.3955078125
14.087996	0.3955078125
14.089996	0.400390625
14.091996	0.4052734375
14.093996	0.3955078125
14.095996	0.400390625
14.097996	0.400390625
14.099996	0.390625
14.101996	0.400390625
14.103996	0.400390625
14.105996	0.400390625
14.107996	0.390625
14.109996	0.400390625
14.111996	0.3857421875
14.113996	0.400390625
14.115996	0.3857421875
14.118	0.400390625
14.119996	0.400390625
14.122	0.41015625
